NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
13539,인천광역시 연수구 송도동,03-10,3,10,송도풍림아이원2단지,84.94,202404,9,"63,500",-,15,개인,개인,2005,해돋이로120번길 16,20240417,중개거래,인천 연수구,-
13540,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,84.9999,202404,9,"69,000",-,44,개인,개인,2020,랜드마크로 68,-,중개거래,인천 연수구,-
13541,인천광역시 연수구 송도동,191-4,191,4,송도에듀포레푸르지오,105.919,202404,10,"87,000",-,7,개인,개인,2016,송도문화로84번길 24,-,중개거래,인천 연수구,-
13542,인천광역시 연수구 송도동,191-4,191,4,송도에듀포레푸르지오,84.517,202404,10,"75,000",-,32,개인,개인,2016,송도문화로84번길 24,-,중개거래,인천 연수구,-
13543,인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,63.9721,202404,10,"70,000",-,28,개인,개인,2017,송도문화로28번길 27,-,중개거래,인천 연수구,-
13544,인천광역시 연수구 송도동,190-4,190,4,송도더샵센트럴시티,84.97,202404,10,"85,000",-,42,개인,개인,2018,송도국제대로 261,-,중개거래,인천 연수구,-
13545,인천광역시 연수구 송도동,310-1,310,1,송도오션파크베르디움,84.847,202404,10,"67,400",-,44,개인,개인,2020,랜드마크로 110,-,중개거래,인천 연수구,-
13546,인천광역시 연수구 송도동,111,111,0,송도더샵마스터뷰22BL,84.92,202404,10,"78,000",-,2,개인,개인,2015,컨벤시아대로274번길 35,-,중개거래,인천 연수구,-
13547,인천광역시 연수구 송도동,110,110,0,송도더샵마스터뷰21BL,84.92,202404,10,"83,000",-,24,개인,개인,2015,컨벤시아대로274번길 55,-,중개거래,인천 연수구,-
13548,인천광역시 연수구 송도동,114,114,0,더샵송도프라임뷰25BL,107.6,202404,10,"112,000",-,13,개인,개인,2021,인천타워대로231번길 117,-,중개거래,인천 연수구,-
13549,인천광역시 연수구 송도동,190-4,190,4,송도더샵센트럴시티,59.97,202404,10,"62,700",-,33,개인,개인,2018,송도국제대로 261,-,중개거래,인천 남동구,-
13550,인천광역시 연수구 송도동,103,103,0,송도더샵파크애비뉴,84.4,202404,10,"113,500",-,22,개인,개인,2018,컨벤시아대로252번길 10,-,중개거래,인천 연수구,-
13551,인천광역시 연수구 송도동,315-1,315,1,송도SKVIEW,84.6932,202404,10,"67,000",-,1,개인,개인,2019,랜드마크로 19,-,중개거래,인천 연수구,-
13552,인천광역시 연수구 송도동,3-46,3,46,아이파크송도,84.4945,202404,10,"65,000",-,4,개인,개인,2005,해돋이로6번길 7,-,중개거래,인천 연수구,-
13553,인천광역시 연수구 송도동,3-38,3,38,송도금호어울림,84.89,202404,11,"61,000",-,8,개인,개인,2005,해돋이로84번길 30,-,중개거래,인천 연수구,-
13554,인천광역시 연수구 송도동,310-1,310,1,송도오션파크베르디움,75.9833,202404,11,"57,000",-,4,개인,개인,2020,랜드마크로 110,-,중개거래,인천 연수구,-
13555,인천광역시 연수구 송도동,192-8,192,8,베르디움더퍼스트,113.3964,202404,11,"85,000",106동,27,개인,개인,2017,송도문화로84번길 84,-,중개거래,인천 서구,24.04.12
13556,인천광역시 연수구 송도동,09-29,9,29,송도웰카운티2단지,134.99,202404,11,"85,000",-,6,개인,개인,2007,해송로 70,-,중개거래,인천 연수구,-
13557,인천광역시 연수구 송도동,02-12,2,12,성지리벨루스,134.507,202404,12,"74,500",-,5,개인,개인,2006,신송로6번길 7,-,중개거래,인천 연수구,-
13558,인천광역시 연수구 송도동,3-38,3,38,송도금호어울림,134.58,202404,12,"74,000",-,6,개인,개인,2005,해돋이로84번길 30,-,중개거래,인천 연수구,-
13559,인천광역시 연수구 송도동,155,155,0,송도아메리칸타운아이파크,84.4661,202404,12,"82,000",-,6,개인,개인,2018,송도과학로27번길 15,-,중개거래,인천 연수구,-
13560,인천광역시 연수구 송도동,Jan-33,33,1,송도아트윈푸르지오,114.95,202404,12,"105,000",-,26,개인,개인,2015,인천타워대로 253-25,-,중개거래,인천 연수구,-
13561,인천광역시 연수구 송도동,191-2,191,2,송도글로벌파크베르디움,74.9533,202404,12,"78,000",-,20,개인,개인,2017,송도문화로28번길 27,-,중개거래,인천 연수구,-
13562,인천광역시 연수구 송도동,101,101,0,송도더샵퍼스트파크F14BL,84.9,202404,12,"99,500",-,6,개인,개인,2017,컨벤시아대로252번길 50,-,중개거래,인천 연수구,-
13563,인천광역시 연수구 송도동,03-10,3,10,송도풍림아이원2단지,84.94,202404,12,"63,500",-,15,개인,개인,2005,해돋이로120번길 16,-,중개거래,인천 연수구,-
13564,인천광역시 연수구 송도동,319-1,319,1,e편한세상송도,84.2538,202404,12,"59,500",-,2,개인,개인,2018,랜드마크로 113,-,중개거래,인천 연수구,-
13565,인천광역시 연수구 송도동,23-3,23,3,더샵센트럴파크1,96.318,202404,13,"81,000",-,42,개인,개인,2010,센트럴로 232,-,중개거래,인천 연수구,-
13566,인천광역시 연수구 송도동,16-6,16,6,더샵엑스포9단지,126.4763,202404,13,"107,500",-,24,개인,개인,2009,컨벤시아대로42번길 77,-,중개거래,인천 연수구,-
13567,인천광역시 연수구 송도동,19-3,19,3,송도더샵그린워크3차(18-1블럭),84.73,202404,13,"77,000",-,3,개인,개인,2015,컨벤시아대로130번길 100,-,중개거래,인천 연수구,-
13568,인천광역시 연수구 송도동,191-4,191,4,송도에듀포레푸르지오,59.941,202404,13,"58,750",-,21,개인,개인,2016,송도문화로84번길 24,-,중개거래,인천 연수구,-
13569,인천광역시 연수구 송도동,191-4,191,4,송도에듀포레푸르지오,84.852,202404,14,"77,900",-,34,개인,개인,2016,송도문화로84번길 24,-,중개거래,인천 연수구,-
13570,인천광역시 연수구 송도동,191-4,191,4,송도에듀포레푸르지오,72.253,202404,14,"68,800",-,35,개인,개인,2016,송도문화로84번길 24,-,중개거래,인천 연수구,-
13571,인천광역시 연수구 송도동,103,103,0,송도더샵파크애비뉴,59.53,202404,15,"82,000",-,22,개인,개인,2018,컨벤시아대로252번길 10,-,중개거래,인천 연수구,-
13572,인천광역시 연수구 송도동,192-8,192,8,베르디움더퍼스트,84.9572,202404,15,"69,500",-,11,개인,개인,2017,송도문화로84번길 84,-,중개거래,인천 연수구,-
13573,인천광역시 연수구 송도동,18-7,18,7,송도더샵하버뷰(D15),114.7704,202404,15,"111,500",-,7,개인,개인,2012,아트센터대로97번길 56,-,중개거래,인천 연수구,-
13574,인천광역시 연수구 송도동,19-6,19,6,송도자이하버뷰1단지,95.393,202404,15,"84,000",-,14,개인,개인,2011,컨벤시아대로130번길 58,-,중개거래,인천 연수구,-
13575,인천광역시 연수구 송도동,157,157,0,해모로월드뷰,84.9778,202404,15,"72,000",-,28,개인,개인,2012,송도과학로27번길 30,-,중개거래,인천 연수구,-
13576,인천광역시 연수구 송도동,315-1,315,1,송도SKVIEW,84.6932,202404,15,"71,500",-,40,개인,개인,2019,랜드마크로 19,-,중개거래,인천 연수구,-
13577,인천광역시 연수구 송도동,397-8,397,8,힐스테이트레이크송도2차,84.97,202404,15,"73,800",-,23,개인,개인,2020,아카데미로 446,-,중개거래,인천 연수구,-
13578,인천광역시 연수구 송도동,308-1,308,1,더샵송도마리나베이,84.9766,202404,15,"71,000",-,35,개인,개인,2020,랜드마크로 160,-,중개거래,인천 연수구,-
13579,인천광역시 연수구 송도동,04-01,4,1,더샵퍼스트월드,141.162,202404,15,"131,000",-,38,개인,개인,2009,해돋이로 107,-,중개거래,인천 연수구,-
13580,인천광역시 연수구 송도동,319-1,319,1,e편한세상송도,70.5618,202404,16,"41,000",-,8,개인,개인,2018,랜드마크로 113,-,중개거래,인천 연수구,-
13581,인천광역시 연수구 송도동,09-29,9,29,송도웰카운티2단지,84.97,202404,16,"75,000",-,4,개인,개인,2007,해송로 70,-,중개거래,인천 연수구,-
13582,인천광역시 연수구 송도동,9-31,9,31,송도웰카운티1단지,101.69,202404,16,"78,000",-,7,개인,개인,2008,해송로 143,-,중개거래,인천 연수구,-
13583,인천광역시 연수구 송도동,149,149,0,롯데캐슬캠퍼스타운,59.7433,202404,16,"62,800",-,26,개인,개인,2016,송도과학로27번길 55,-,중개거래,인천 연수구,-
13584,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,94.99,202404,17,"73,500",-,28,개인,개인,2013,송도문화로28번길 28,-,중개거래,인천 연수구,-
13585,인천광역시 연수구 송도동,03-10,3,10,송도풍림아이원2단지,84.94,202404,17,"57,000",-,17,개인,개인,2005,해돋이로120번길 16,-,중개거래,인천 연수구,-
13586,인천광역시 연수구 송도동,161-3,161,3,송도캐슬&해모로,84.637,202404,17,"63,800",-,24,개인,개인,2013,송도과학로51번길 136,-,중개거래,인천 연수구,-
13587,인천광역시 연수구 송도동,308-1,308,1,더샵송도마리나베이,84.916,202404,17,"84,000",-,11,개인,개인,2020,랜드마크로 160,-,중개거래,인천 연수구,-
13588,인천광역시 연수구 송도동,02-07,2,7,송도풍림아이원1단지,114.7008,202404,17,"73,000",-,21,개인,개인,2005,신송로118번길 6,-,중개거래,인천 연수구,-
13589,인천광역시 연수구 송도동,09-29,9,29,송도웰카운티2단지,134.99,202404,17,"86,000",-,9,개인,개인,2007,해송로 70,-,중개거래,인천 연수구,-
13590,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,115.98,202404,19,"92,000",-,23,개인,개인,2013,송도문화로28번길 28,-,중개거래,인천 연수구,-
13591,인천광역시 연수구 송도동,311,311,0,랜드마크시티센트럴더샵,84.9999,202404,19,"64,500",-,4,개인,개인,2020,랜드마크로 68,-,중개거래,인천 연수구,-
13592,인천광역시 연수구 송도동,319-1,319,1,e편한세상송도,70.5618,202404,19,"57,000",-,31,개인,개인,2018,랜드마크로 113,-,중개거래,인천 연수구,-
13593,인천광역시 연수구 송도동,190-2,190,2,글로벌캠퍼스푸르지오,101.98,202404,20,"81,000",-,11,개인,개인,2013,송도문화로28번길 28,-,중개거래,인천 연수구,-
13594,인천광역시 연수구 송도동,102,102,0,송도더샵퍼스트파크F15BL,68.96,202404,20,"90,000",-,16,개인,개인,2017,컨벤시아대로252번길 30,-,중개거래,인천 연수구,-
13595,인천광역시 연수구 송도동,23-3,23,3,더샵센트럴파크1,96.318,202404,22,"91,750",-,33,개인,개인,2010,센트럴로 232,-,중개거래,인천 연수구,-
13596,인천광역시 연수구 송도동,19-7,19,7,송도자이하버뷰2단지,144.361,202404,22,"140,000",-,6,개인,개인,2011,컨벤시아대로130번길 32,-,중개거래,인천 연수구,-
13597,인천광역시 연수구 송도동,191-4,191,4,송도에듀포레푸르지오,59.978,202404,23,"58,000",-,28,개인,개인,2016,송도문화로84번길 24,-,중개거래,인천 연수구,-
13598,인천광역시 연수구 송도동,18-7,18,7,송도더샵하버뷰(D15),119.4815,202404,25,"115,000",-,6,개인,개인,2012,아트센터대로97번길 56,-,중개거래,인천 연수구,-
